Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784787822,15,POST,detail/product,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,780,798.4555790000059,775.916972999994,820.9941850000178,1770.5
1784787822,15,POST,search/products,0.000000,0.000000,420,420,490,490,490,490,490,490,490,490,490,7,0,330,331.37276857144116,184.5970040000111,493.6719860000949,237.42857142857142
1784787822,15,,Aggregated,1.000000,0.000000,620,640,750,750,820,1000,1000,1000,1000,1000,1000,17,0,490,528.7738038235361,184.5970040000111,1018.1765690000475,1223.8235294117646
1784787823,20,POST,_setup/variants,0.500000,0.000000,280,280,280,280,280,280,280,280,280,280,280,1,0,280.07666899998185,280.07666899998185,280.07666899998185,280.07666899998185,3575.0
1784787823,20,POST,browse/product_list,1.000000,0.000000,1000,1200,1200,1500,1500,1500,1500,1500,1500,1500,1500,5,0,1000,995.8309910000025,620.2092170000242,1454.2798530000027,3669.0
1784787823,20,POST,checkout/1_create,0.500000,0.000000,620,620,750,750,750,750,750,750,750,750,750,4,0,620,628.4703937500069,459.280258999911,750.3138110000691,255.0
1784787823,20,POST,detail/product,0.000000,0.000000,820,820,1000,1000,1000,1000,1000,1000,1000,1000,1000,3,0,820,868.1016666666513,775.916972999994,1007.3938419999422,1331.0
1784787823,20,POST,search/products,1.500000,0.000000,420,420,490,490,490,490,490,490,490,490,490,7,0,330,331.37276857144116,184.5970040000111,493.6719860000949,237.42857142857142
1784787823,20,,Aggregated,3.500000,0.000000,620,750,820,1000,1200,1500,1500,1500,1500,1500,1500,20,0,620,634.8513789500033,184.5970040000111,1454.2798530000027,1429.75
1784787824,25,POST,_setup/variants,0.333333,0.000000,280,280,280,280,280,280,280,280,280,280,280,1,0,280.07666899998185,280.07666899998185,280.07666899998185,280.07666899998185,3575.0
1784787824,25,POST,browse/product_list,0.666667,0.000000,1200,1200,1500,1500,1900,1900,1900,1900,1900,1900,1900,6,0,1000,1149.7793821666658,620.2092170000242,1919.5213379999814,3669.0
1784787824,25,POST,checkout/1_create,0.666667,0.000000,750,750,1000,1000,1000,1000,1000,1000,1000,1000,1000,5,0,680,707.4658772000021,459.280258999911,1023.4478109999827,255.0
1784787824,25,POST,checkout/2_add_line,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,3806.4053909999984,3806.4053909999984,3806.4053909999984,3806.4053909999984,269.0
1784787824,25,POST,detail/product,0.666667,0.000000,820,820,1000,1000,1000,1000,1000,1000,1000,1000,1000,3,0,820,868.1016666666513,775.916972999994,1007.3938419999422,1331.0
1784787824,25,POST,search/products,1.666667,0.000000,490,490,1200,1200,1300,1300,1300,1300,1300,1300,1300,9,0,350,540.3855016666815,184.5970040000111,1324.0121510000336,219.33333333333334
1784787824,25,,Aggregated,4.000000,0.000000,750,1000,1200,1200,1500,1900,3800,3800,3800,3800,3800,25,0,680,879.6104901600031,184.5970040000111,3806.4053909999984,1324.0
1784787825,30,POST,_setup/variants,0.250000,0.000000,280,280,280,280,280,280,280,280,280,280,280,1,0,280.07666899998185,280.07666899998185,280.07666899998185,280.07666899998185,3575.0
1784787825,30,POST,browse/product_list,1.000000,0.000000,1500,1900,2500,2500,2500,2500,2500,2500,2500,2500,2500,8,0,1200,1479.825110874998,620.2092170000242,2474.0056120000418,3669.0
1784787825,30,POST,checkout/1_create,1.000000,0.000000,1400,1900,2300,2300,2800,2800,2800,2800,2800,2800,2800,9,0,1000,1314.2753182222323,459.280258999911,2767.074988000104,255.0
1784787825,30,POST,checkout/2_add_line,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,3806.4053909999984,3806.4053909999984,3806.4053909999984,3806.4053909999984,269.0
1784787825,30,POST,detail/product,0.500000,0.000000,820,820,1000,1000,1000,1000,1000,1000,1000,1000,1000,3,0,820,868.1016666666513,775.916972999994,1007.3938419999422,1331.0
1784787825,30,POST,search/products,1.750000,0.000000,490,490,1200,1200,1300,1300,1300,1300,1300,1300,1300,9,0,350,540.3855016666815,184.5970040000111,1324.0121510000336,219.33333333333334
1784787825,30,,Aggregated,4.500000,0.000000,1000,1200,1500,1900,2500,2800,3800,3800,3800,3800,3800,31,0,820,1136.1721072903272,184.5970040000111,3806.4053909999984,1337.3548387096773
1784787826,35,POST,_setup/variants,0.200000,0.000000,280,280,280,280,280,280,280,280,280,280,280,1,0,280.07666899998185,280.07666899998185,280.07666899998185,280.07666899998185,3575.0
1784787826,35,POST,browse/product_list,1.000000,0.000000,1900,2000,2500,2500,2700,2700,2700,2700,2700,2700,2700,10,0,1500,1658.6059413000044,620.2092170000242,2705.8702890000177,3669.0
1784787826,35,POST,checkout/1_create,1.000000,0.000000,1400,1900,2300,2300,2800,2800,2800,2800,2800,2800,2800,9,0,1000,1314.2753182222323,459.280258999911,2767.074988000104,255.0
1784787826,35,POST,checkout/2_add_line,0.000000,0.000000,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,1,0,3806.4053909999984,3806.4053909999984,3806.4053909999984,3806.4053909999984,269.0
1784787826,35,POST,detail/product,0.600000,0.000000,820,820,1000,1000,1000,1000,1000,1000,1000,1000,1000,3,0,820,868.1016666666513,775.916972999994,1007.3938419999422,1331.0
1784787826,35,POST,search/products,1.400000,0.000000,490,490,1200,1200,1300,1300,1300,1300,1300,1300,1300,9,0,350,540.3855016666815,184.5970040000111,1324.0121510000336,219.33333333333334
1784787826,35,,Aggregated,4.200000,0.000000,1000,1400,1900,2000,2500,2800,3800,3800,3800,3800,3800,33,0,1000,1211.1755712727336,184.5970040000111,3806.4053909999984,1478.6666666666667
1784787827,40,POST,_setup/variants,0.166667,0.000000,280,280,280,280,280,280,280,280,280,280,280,1,0,280.07666899998185,280.07666899998185,280.07666899998185,280.07666899998185,3575.0
1784787827,40,POST,browse/product_list,1.000000,0.000000,2000,2500,2700,3000,3000,3200,3200,3200,3200,3200,3200,13,0,2000,1978.491127307699,620.2092170000242,3154.33042799998,3669.0
1784787827,40,POST,checkout/1_create,1.000000,0.000000,1900,2300,2800,3000,3800,3800,3800,3800,3800,3800,3800,11,0,1400,1694.0477119090929,459.280258999911,3758.0787769999233,255.0
1784787827,40,POST,checkout/2_add_line,0.166667,0.000000,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,1,0,3806.4053909999984,3806.4053909999984,3806.4053909999984,3806.4053909999984,269.0
1784787827,40,POST,detail/product,0.500000,0.000000,1000,2900,2900,3000,3000,3000,3000,3000,3000,3000,3000,5,0,1000,1716.028406400005,775.916972999994,3035.8543710000276,1092.2
1784787827,40,POST,search/products,1.500000,0.000000,490,1200,1300,1300,2000,2000,2000,2000,2000,2000,2000,10,0,350,681.4713476000065,184.5970040000111,1951.243960999932,242.6
1784787827,40,,Aggregated,4.333333,0.000000,1300,2000,2700,2900,3000,3800,3800,3800,3800,3800,3800,41,0,1200,1556.9816354634195,184.5970040000111,3806.4053909999984,1517.878048780488
1784787828,45,POST,_setup/variants,0.142857,0.000000,280,280,280,280,280,280,280,280,280,280,280,1,0,280.07666899998185,280.07666899998185,280.07666899998185,280.07666899998185,3575.0
1784787828,45,POST,browse/product_list,1.285714,0.000000,2500,2700,3000,3200,3800,4000,4000,4000,4000,4000,4000,15,0,2500,2236.5170241333467,620.2092170000242,3994.11025400002,3669.0
1784787828,45,POST,checkout/1_create,1.285714,0.000000,2300,2800,3300,3300,3700,3800,3800,3800,3800,3800,3800,13,0,1900,1970.190431307681,459.280258999911,3758.0787769999233,255.0
1784787828,45,POST,checkout/2_add_line,0.142857,0.000000,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,1,0,3806.4053909999984,3806.4053909999984,3806.4053909999984,3806.4053909999984,269.0
1784787828,45,POST,detail/product,0.428571,0.000000,1000,2900,2900,3000,3000,3000,3000,3000,3000,3000,3000,5,0,1000,1716.028406400005,775.916972999994,3035.8543710000276,1092.2
1784787828,45,POST,search/products,1.285714,0.000000,1200,1300,1800,2000,2500,2500,2500,2500,2500,2500,2500,12,0,420,924.626076333349,184.5970040000111,2483.1479650000574,256.8333333333333
1784787828,45,,Aggregated,4.571429,0.000000,1800,2500,2900,3000,3700,3800,4000,4000,4000,4000,4000,47,0,1500,1764.3057016383032,184.5970040000111,3994.11025400002,1505.0425531914893
1784787829,50,POST,_setup/variants,0.125000,0.000000,280,280,280,280,280,280,280,280,280,280,280,1,0,280.07666899998185,280.07666899998185,280.07666899998185,280.07666899998185,3575.0
1784787829,50,POST,browse/product_list,1.250000,0.000000,2500,3000,3200,3200,3900,4000,4000,4000,4000,4000,4000,16,0,2500,2339.8212008750147,620.2092170000242,3994.11025400002,3669.0
1784787829,50,POST,checkout/1_create,1.250000,0.000000,2300,3000,3300,3400,3700,3800,3800,3800,3800,3800,3800,14,0,1900,2070.436279357133,459.280258999911,3758.0787769999233,255.0
1784787829,50,POST,checkout/2_add_line,0.125000,0.000000,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,2,0,3806.4053909999984,5812.018822499966,3806.4053909999984,7817.632253999932,269.5
1784787829,50,POST,detail/product,0.500000,0.000000,1000,2900,2900,3000,3000,3000,3000,3000,3000,3000,3000,5,0,1000,1716.028406400005,775.916972999994,3035.8543710000276,1092.2
1784787829,50,POST,search/products,1.125000,0.000000,1300,2000,2200,2200,2400,2500,2500,2500,2500,2500,2500,14,0,490,1119.850367500013,184.5970040000111,2483.1479650000574,261.14285714285717
1784787829,50,,Aggregated,4.375000,0.000000,1900,2500,3000,3000,3800,3900,4000,7800,7800,7800,7800,52,0,1900,1972.796319538466,184.5970040000111,7817.632253999932,1452.0192307692307
1784787830,50,POST,_setup/variants,0.111111,0.000000,280,280,280,280,280,280,280,280,280,280,280,1,0,280.07666899998185,280.07666899998185,280.07666899998185,280.07666899998185,3575.0
1784787830,50,POST,browse/product_list,1.444444,0.000000,2500,3000,3200,3800,4000,4600,4600,4600,4600,4600,4600,17,0,2500,2472.1471676470746,620.2092170000242,4589.362636000033,3669.0
1784787830,50,POST,checkout/1_create,1.222222,0.000000,2300,3000,3300,3400,3700,3800,3800,3800,3800,3800,3800,14,0,1900,2070.436279357133,459.280258999911,3758.0787769999233,255.0
1784787830,50,POST,checkout/2_add_line,0.111111,0.000000,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,2,0,3806.4053909999984,5812.018822499966,3806.4053909999984,7817.632253999932,269.5
1784787830,50,POST,detail/product,0.555556,0.000000,1000,2900,2900,3000,3000,3000,3000,3000,3000,3000,3000,5,0,1000,1716.028406400005,775.916972999994,3035.8543710000276,1092.2
1784787830,50,POST,search/products,1.111111,0.000000,1300,2000,2200,2200,2400,2500,2500,2500,2500,2500,2500,14,0,490,1119.850367500013,184.5970040000111,2483.1479650000574,261.14285714285717
1784787830,50,,Aggregated,4.555556,0.000000,2300,2900,3000,3300,3800,4000,7800,7800,7800,7800,7800,53,0,1900,2022.1654953207599,184.5970040000111,7817.632253999932,1493.8490566037735
1784787831,50,POST,_setup/variants,0.100000,0.000000,280,280,280,280,280,280,280,280,280,280,280,1,0,280.07666899998185,280.07666899998185,280.07666899998185,280.07666899998185,3575.0
1784787831,50,POST,browse/product_list,1.500000,0.000000,3000,3300,3900,4000,5200,5500,5500,5500,5500,5500,5500,20,0,2700,2804.0515920000134,620.2092170000242,5502.446406999979,3669.0
1784787831,50,POST,checkout/1_create,1.400000,0.000000,3000,3400,3800,4000,4000,4700,4700,4700,4700,4700,4700,17,0,2800,2451.48844988235,459.280258999911,4654.309106000028,255.0
1784787831,50,POST,checkout/2_add_line,0.200000,0.000000,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,2,0,3806.4053909999984,5812.018822499966,3806.4053909999984,7817.632253999932,269.5
1784787831,50,POST,detail/product,0.500000,0.000000,1000,2900,2900,3000,3000,3000,3000,3000,3000,3000,3000,5,0,1000,1716.028406400005,775.916972999994,3035.8543710000276,1092.2
1784787831,50,POST,search/products,1.300000,0.000000,1800,2000,2200,2400,2500,2500,2500,2500,2500,2500,2500,14,0,490,1119.850367500013,184.5970040000111,2483.1479650000574,261.14285714285717
1784787831,50,,Aggregated,5.000000,0.000000,2700,3300,3800,3800,4600,5200,7800,7800,7800,7800,7800,59,0,2200,2269.8050335423786,184.5970040000111,7817.632253999932,1541.457627118644
1784787832,50,POST,_setup/variants,0.000000,0.000000,280,280,280,280,280,280,280,280,280,280,280,1,0,280.07666899998185,280.07666899998185,280.07666899998185,280.07666899998185,3575.0
1784787832,50,POST,browse/product_list,1.600000,0.000000,3200,3900,4000,4600,5200,5500,5500,5500,5500,5500,5500,21,0,3000,2895.314232952398,620.2092170000242,5502.446406999979,3669.0
1784787832,50,POST,checkout/1_create,1.400000,0.000000,3300,3700,3800,4000,4000,4700,4700,4700,4700,4700,4700,17,0,2800,2451.48844988235,459.280258999911,4654.309106000028,255.0
1784787832,50,POST,checkout/2_add_line,0.200000,0.000000,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,2,0,3806.4053909999984,5812.018822499966,3806.4053909999984,7817.632253999932,269.5
1784787832,50,POST,detail/product,0.500000,0.000000,3000,3000,7300,7300,7300,7300,7300,7300,7300,7300,7300,6,0,1000,2642.9547903333437,775.916972999994,7277.586710000037,1204.0
1784787832,50,POST,search/products,1.400000,0.000000,2000,2200,2400,2500,2800,2800,2800,2800,2800,2800,2800,15,0,1200,1229.5568920000126,184.5970040000111,2765.448235000008,251.46666666666667
1784787832,50,,Aggregated,5.100000,0.000000,3000,3700,3900,4000,4700,5500,7800,7800,7800,7800,7800,62,0,2300,2398.098370580653,184.5970040000111,7817.632253999932,1556.3548387096773
1784787833,50,POST,_setup/variants,0.000000,0.000000,280,280,280,280,280,280,280,280,280,280,280,1,0,280.07666899998185,280.07666899998185,280.07666899998185,280.07666899998185,3575.0
1784787833,50,POST,browse/product_list,1.700000,0.000000,3300,4000,4600,4700,5500,6100,6100,6100,6100,6100,6100,22,0,3000,3043.206994727293,620.2092170000242,6148.954992000085,3669.0
1784787833,50,POST,checkout/1_create,1.600000,0.000000,3700,4000,4000,4700,5000,5500,5500,5500,5500,5500,5500,19,0,3000,2745.811002631572,459.280258999911,5474.043835999964,255.0
1784787833,50,POST,checkout/2_add_line,0.200000,0.000000,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,2,0,3806.4053909999984,5812.018822499966,3806.4053909999984,7817.632253999932,269.5
1784787833,50,POST,detail/product,0.500000,0.000000,3000,3000,7300,7300,7300,7300,7300,7300,7300,7300,7300,6,0,1000,2642.9547903333437,775.916972999994,7277.586710000037,1204.0
1784787833,50,POST,search/products,1.100000,0.000000,2200,2400,2500,2800,4500,4500,4500,4500,4500,4500,4500,16,0,1200,1431.1387220625136,184.5970040000111,4454.866173000028,248.0
1784787833,50,,Aggregated,5.100000,0.000000,3200,3800,4000,4700,5500,6100,7800,7800,7800,7800,7800,66,0,2500,2572.439780954553,184.5970040000111,7817.632253999932,1528.3181818181818
1784787834,50,POST,_setup/variants,0.000000,0.000000,280,280,280,280,280,280,280,280,280,280,280,1,0,280.07666899998185,280.07666899998185,280.07666899998185,280.07666899998185,3575.0
1784787834,50,POST,browse/product_list,1.800000,0.000000,3900,4700,5500,5900,6000,6100,6100,6100,6100,6100,6100,25,0,3200,3394.544721720017,620.2092170000242,6148.954992000085,3669.0
1784787834,50,POST,checkout/1_create,1.500000,0.000000,3800,4000,4700,5000,5500,6000,6000,6000,6000,6000,6000,20,0,3000,2907.767067949993,459.280258999911,5984.932308999987,255.0
1784787834,50,POST,checkout/2_add_line,0.200000,0.000000,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,2,0,3806.4053909999984,5812.018822499966,3806.4053909999984,7817.632253999932,269.5
1784787834,50,POST,detail/product,0.300000,0.000000,3000,3000,7300,7300,7300,7300,7300,7300,7300,7300,7300,6,0,1000,2642.9547903333437,775.916972999994,7277.586710000037,1204.0
1784787834,50,POST,search/products,0.900000,0.000000,2200,2400,2500,2800,4500,4500,4500,4500,4500,4500,4500,16,0,1200,1431.1387220625136,184.5970040000111,4454.866173000028,248.0
1784787834,50,,Aggregated,4.700000,0.000000,3700,4500,5000,5500,6000,6100,7800,7800,7800,7800,7800,70,0,2500,2766.843171585721,184.5970040000111,7817.632253999932,1601.8714285714286
1784787835,50,POST,_setup/variants,0.000000,0.000000,280,280,280,280,280,280,280,280,280,280,280,1,0,280.07666899998185,280.07666899998185,280.07666899998185,280.07666899998185,3575.0
1784787835,50,POST,browse/product_list,1.800000,0.000000,4600,5200,5900,5900,6000,6100,6100,6100,6100,6100,6100,25,0,3200,3394.544721720017,620.2092170000242,6148.954992000085,3669.0
1784787835,50,POST,checkout/1_create,1.300000,0.000000,4000,4700,5500,5500,6000,6600,6600,6600,6600,6600,6600,21,0,3300,3085.610588380946,459.280258999911,6642.480997000007,255.0
1784787835,50,POST,checkout/2_add_line,0.200000,0.000000,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,2,0,3806.4053909999984,5812.018822499966,3806.4053909999984,7817.632253999932,269.5
1784787835,50,POST,detail/product,0.400000,0.000000,3000,3000,7300,7300,7300,7300,7300,7300,7300,7300,7300,6,0,1000,2642.9547903333437,775.916972999994,7277.586710000037,1204.0
1784787835,50,POST,search/products,0.800000,0.000000,2400,2500,2800,2800,4500,4500,4500,4500,4500,4500,4500,16,0,1200,1431.1387220625136,184.5970040000111,4454.866173000028,248.0
1784787835,50,,Aggregated,4.500000,0.000000,3900,4700,5500,5900,6100,7300,7800,7800,7800,7800,7800,71,0,2700,2821.4296198309926,184.5970040000111,7817.632253999932,1582.9014084507041
1784787836,50,POST,_setup/variants,0.000000,0.000000,280,280,280,280,280,280,280,280,280,280,280,1,0,280.07666899998185,280.07666899998185,280.07666899998185,280.07666899998185,3575.0
1784787836,50,POST,browse/product_list,1.900000,0.000000,4600,5200,5900,6000,6000,6100,6100,6100,6100,6100,6100,25,0,3200,3394.544721720017,620.2092170000242,6148.954992000085,3669.0
1784787836,50,POST,checkout/1_create,1.400000,0.000000,4000,5000,5500,5500,6000,6600,6600,6600,6600,6600,6600,21,0,3300,3085.610588380946,459.280258999911,6642.480997000007,255.0
1784787836,50,POST,checkout/2_add_line,0.200000,0.000000,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,2,0,3806.4053909999984,5812.018822499966,3806.4053909999984,7817.632253999932,269.5
1784787836,50,POST,detail/product,0.300000,0.000000,8400,8500,8500,9400,9400,9400,9400,9400,9400,9400,9400,9,0,3000,4687.7732481111325,775.916972999994,9441.735904000097,1162.4444444444443
1784787836,50,POST,search/products,0.900000,0.000000,2400,2500,2800,2800,4500,4500,4500,4500,4500,4500,4500,16,0,1200,1431.1387220625136,184.5970040000111,4454.866173000028,248.0
1784787836,50,,Aggregated,4.700000,0.000000,4000,5200,6000,6000,7800,8500,9400,9400,9400,9400,9400,74,0,2800,3062.8882905270348,184.5970040000111,9441.735904000097,1562.4864864864865
1784787837,50,POST,_setup/variants,0.000000,0.000000,280,280,280,280,280,280,280,280,280,280,280,1,0,280.07666899998185,280.07666899998185,280.07666899998185,280.07666899998185,3575.0
1784787837,50,POST,browse/product_list,1.900000,0.000000,5200,5900,6000,6000,6100,8100,8100,8100,8100,8100,8100,26,0,3200,3576.0822936923223,620.2092170000242,8114.5215929999495,3669.0
1784787837,50,POST,checkout/1_create,1.400000,0.000000,4700,5000,5500,6000,6600,6600,6600,6600,6600,6600,6600,21,0,3300,3085.610588380946,459.280258999911,6642.480997000007,255.0
1784787837,50,POST,checkout/2_add_line,0.200000,0.000000,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,2,0,3806.4053909999984,5812.018822499966,3806.4053909999984,7817.632253999932,269.5
1784787837,50,POST,detail/product,0.300000,0.000000,8400,8500,8500,9400,9400,9400,9400,9400,9400,9400,9400,9,0,3000,4687.7732481111325,775.916972999994,9441.735904000097,1162.4444444444443
1784787837,50,POST,search/products,0.900000,0.000000,2500,2500,2800,2800,4500,4500,4500,4500,4500,4500,4500,16,0,1200,1431.1387220625136,184.5970040000111,4454.866173000028,248.0
1784787837,50,,Aggregated,4.700000,0.000000,4700,5900,6000,6600,8100,8500,9400,9400,9400,9400,9400,75,0,2800,3130.2434012266735,184.5970040000111,9441.735904000097,1590.5733333333333
1784787838,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,280.07666899998185,280.07666899998185,280.07666899998185,280.07666899998185,3575.0
1784787838,50,POST,browse/product_list,1.600000,0.000000,5500,6000,6000,6000,6100,8100,8100,8100,8100,8100,8100,26,0,3200,3576.0822936923223,620.2092170000242,8114.5215929999495,3669.0
1784787838,50,POST,checkout/1_create,1.200000,0.000000,4700,5000,5500,6000,6600,6600,6600,6600,6600,6600,6600,21,0,3300,3085.610588380946,459.280258999911,6642.480997000007,255.0
1784787838,50,POST,checkout/2_add_line,0.100000,0.000000,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,2,0,3806.4053909999984,5812.018822499966,3806.4053909999984,7817.632253999932,269.5
1784787838,50,POST,detail/product,0.300000,0.000000,8500,8500,9400,9400,11000,11000,11000,11000,11000,11000,11000,10,0,3000,5319.400588600023,775.916972999994,11004.046653000045,1120.1
1784787838,50,POST,search/products,0.700000,0.000000,4500,4500,6300,6300,6300,6300,6300,6300,6300,6300,6300,17,0,1300,1716.5408638823678,184.5970040000111,6282.975133000036,255.05882352941177
1784787838,50,,Aggregated,3.900000,0.000000,5500,6000,6600,7300,8500,9400,11000,11000,11000,11000,11000,77,0,2900,3273.445154259748,184.5970040000111,11004.046653000045,1563.6363636363637
1784787839,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,280.07666899998185,280.07666899998185,280.07666899998185,280.07666899998185,3575.0
1784787839,50,POST,browse/product_list,1.600000,0.000000,6000,6100,6400,6900,8100,9500,9500,9500,9500,9500,9500,29,0,3800,3993.7981699655243,620.2092170000242,9480.14479199992,3669.0
1784787839,50,POST,checkout/1_create,1.100000,0.000000,5000,5500,6000,6000,6600,6600,6600,6600,6600,6600,6600,21,0,3300,3085.610588380946,459.280258999911,6642.480997000007,255.0
1784787839,50,POST,checkout/2_add_line,0.100000,0.000000,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,2,0,3806.4053909999984,5812.018822499966,3806.4053909999984,7817.632253999932,269.5
1784787839,50,POST,detail/product,0.500000,0.000000,8500,9400,9400,11000,11000,11000,11000,11000,11000,11000,11000,10,0,3000,5319.400588600023,775.916972999994,11004.046653000045,1120.1
1784787839,50,POST,search/products,0.700000,0.000000,4500,4500,6300,6300,6300,6300,6300,6300,6300,6300,6300,17,0,1300,1716.5408638823678,184.5970040000111,6282.975133000036,255.05882352941177
1784787839,50,,Aggregated,4.000000,0.000000,6000,6400,7300,8100,9400,9500,11000,11000,11000,11000,11000,80,0,3000,3436.216052137506,184.5970040000111,11004.046653000045,1642.5875
1784787840,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,280.07666899998185,280.07666899998185,280.07666899998185,280.07666899998185,3575.0
1784787840,50,POST,browse/product_list,1.300000,0.000000,6400,6900,9500,9500,9800,11000,11000,11000,11000,11000,11000,31,0,3900,4401.655423354845,620.2092170000242,10866.781627000022,3669.0
1784787840,50,POST,checkout/1_create,1.000000,0.000000,5000,5500,6000,6000,6600,6600,6600,6600,6600,6600,6600,21,0,3300,3085.610588380946,459.280258999911,6642.480997000007,255.0
1784787840,50,POST,checkout/2_add_line,0.100000,0.000000,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,2,0,3806.4053909999984,5812.018822499966,3806.4053909999984,7817.632253999932,269.5
1784787840,50,POST,checkout/3_shipping_addr,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,15789.134406000016,15789.134406000016,15789.134406000016,15789.134406000016,253.0
1784787840,50,POST,detail/product,0.400000,0.000000,8500,9400,9400,11000,11000,11000,11000,11000,11000,11000,11000,10,0,3000,5319.400588600023,775.916972999994,11004.046653000045,1120.1
1784787840,50,POST,search/products,0.600000,0.000000,4500,4500,6300,6300,6300,6300,6300,6300,6300,6300,6300,17,0,1300,1716.5408638823678,184.5970040000111,6282.975133000036,255.05882352941177
1784787840,50,,Aggregated,3.400000,0.000000,6400,8100,8500,9500,11000,11000,16000,16000,16000,16000,16000,83,0,3000,3750.814334602416,184.5970040000111,15789.134406000016,1674.6746987951808
1784787841,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,280.07666899998185,280.07666899998185,280.07666899998185,280.07666899998185,3575.0
