Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784917120,50,POST,search/products,0.900000,0.000000,8500,8600,9200,9200,11000,11000,11000,11000,11000,11000,11000,24,0,8400,7641.906338082966,491.1332419978862,13412.566011000308,281.375
1784917120,50,,Aggregated,2.600000,0.000000,19000,21000,22000,47000,51000,52000,53000,53000,53000,53000,53000,129,0,12000,13745.849578286603,421.7288949985232,53210.00072499737,2005.062015503876
1784917121,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,421.7288949985232,421.7288949985232,421.7288949985232,421.7288949985232,3575.0
1784917121,50,POST,browse/product_list,0.700000,0.000000,18000,19000,20000,20000,22000,22000,22000,22000,22000,22000,22000,64,0,14000,13106.786661703047,4065.8501430007163,21856.95889699855,3669.0
1784917121,50,POST,checkout/1_create,0.300000,0.000000,20000,20000,22000,22000,22000,22000,22000,22000,22000,22000,22000,27,0,12000,13179.5967498148,4059.2552080015594,27903.267403999052,255.0
1784917121,50,POST,checkout/2_add_line,0.500000,0.000000,51000,52000,52000,53000,53000,53000,53000,53000,53000,53000,53000,6,0,50000,49161.64760683265,41394.60731899817,53210.00072499737,269.8333333333333
1784917121,50,POST,detail/product,0.200000,0.000000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,8,0,14000,14747.307666374127,4231.854243997077,21769.390411998756,1084.25
1784917121,50,POST,search/products,0.700000,0.000000,8500,8600,9200,9200,11000,11000,11000,11000,11000,11000,11000,24,0,8400,7641.906338082966,491.1332419978862,13412.566011000308,281.375
1784917121,50,,Aggregated,2.400000,0.000000,18000,20000,22000,47000,51000,52000,53000,53000,53000,53000,53000,130,0,12000,13780.456050576706,421.7288949985232,53210.00072499737,2017.8615384615384
1784917122,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,421.7288949985232,421.7288949985232,421.7288949985232,421.7288949985232,3575.0
1784917122,50,POST,browse/product_list,0.700000,0.000000,18000,19000,20000,20000,22000,22000,22000,22000,22000,22000,22000,64,0,14000,13106.786661703047,4065.8501430007163,21856.95889699855,3669.0
1784917122,50,POST,checkout/1_create,0.300000,0.000000,20000,20000,22000,22000,22000,22000,22000,22000,22000,22000,22000,28,0,12000,13247.820706321365,4059.2552080015594,27903.267403999052,255.0
1784917122,50,POST,checkout/2_add_line,0.500000,0.000000,52000,53000,56000,56000,58000,58000,58000,58000,58000,58000,58000,8,0,51000,51020.38702637446,41394.60731899817,57676.02945099861,269.75
1784917122,50,POST,detail/product,0.200000,0.000000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,9,0,17000,14997.506717554643,4231.854243997077,21769.390411998756,1044.7777777777778
1784917122,50,POST,search/products,0.700000,0.000000,8600,9200,9400,9400,11000,11000,11000,11000,11000,11000,11000,25,0,8500,7711.906213359762,491.1332419978862,13412.566011000308,277.96
1784917122,50,,Aggregated,2.400000,0.000000,18000,22000,22000,50000,53000,56000,58000,58000,58000,58000,58000,135,0,12000,14415.802718696088,421.7288949985232,57676.02945099861,1955.8592592592593
1784917123,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,421.7288949985232,421.7288949985232,421.7288949985232,421.7288949985232,3575.0
1784917123,50,POST,browse/product_list,0.700000,0.000000,18000,18000,19000,20000,22000,22000,22000,22000,22000,22000,22000,65,0,14000,13049.30723229219,4065.8501430007163,21856.95889699855,3669.0
1784917123,50,POST,checkout/1_create,0.300000,0.000000,20000,20000,22000,22000,22000,22000,22000,22000,22000,22000,22000,28,0,12000,13247.820706321365,4059.2552080015594,27903.267403999052,255.0
1784917123,50,POST,checkout/2_add_line,0.500000,0.000000,52000,53000,56000,56000,58000,58000,58000,58000,58000,58000,58000,9,0,51000,50539.9870049995,41394.60731899817,57676.02945099861,269.77777777777777
1784917123,50,POST,detail/product,0.100000,0.000000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,9,0,17000,14997.506717554643,4231.854243997077,21769.390411998756,1044.7777777777778
1784917123,50,POST,search/products,0.700000,0.000000,9200,9200,9400,9400,11000,11000,11000,11000,11000,11000,11000,25,0,8500,7711.906213359762,491.1332419978862,13412.566011000308,277.96
1784917123,50,,Aggregated,2.300000,0.000000,18000,22000,47000,50000,53000,56000,58000,58000,58000,58000,58000,137,0,12000,14614.604216116562,421.7288949985232,57676.02945099861,1956.058394160584
1784917124,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,421.7288949985232,421.7288949985232,421.7288949985232,421.7288949985232,3575.0
1784917124,50,POST,browse/product_list,0.800000,0.000000,18000,18000,19000,19000,22000,22000,22000,22000,22000,22000,22000,65,0,14000,13049.30723229219,4065.8501430007163,21856.95889699855,3669.0
1784917124,50,POST,checkout/1_create,0.300000,0.000000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,28,0,12000,13247.820706321365,4059.2552080015594,27903.267403999052,255.0
1784917124,50,POST,checkout/2_add_line,0.700000,0.000000,51000,53000,53000,53000,56000,58000,58000,58000,58000,58000,58000,13,0,51000,50705.513395537804,41394.60731899817,57676.02945099861,269.7692307692308
1784917124,50,POST,detail/product,0.100000,0.000000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,9,0,17000,14997.506717554643,4231.854243997077,21769.390411998756,1044.7777777777778
1784917124,50,POST,search/products,0.800000,0.000000,7100,7100,9400,9400,9400,9400,9400,9400,9400,9400,9400,25,0,8500,7711.906213359762,491.1332419978862,13412.566011000308,277.96
1784917124,50,,Aggregated,2.700000,0.000000,22000,47000,51000,51000,53000,56000,58000,58000,58000,58000,58000,141,0,13000,15649.02530996429,421.7288949985232,57676.02945099861,1908.2198581560283
1784917125,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,421.7288949985232,421.7288949985232,421.7288949985232,421.7288949985232,3575.0
1784917125,50,POST,browse/product_list,0.800000,0.000000,18000,18000,19000,19000,22000,22000,22000,22000,22000,22000,22000,65,0,14000,13049.30723229219,4065.8501430007163,21856.95889699855,3669.0
1784917125,50,POST,checkout/1_create,0.300000,0.000000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,28,0,12000,13247.820706321365,4059.2552080015594,27903.267403999052,255.0
1784917125,50,POST,checkout/2_add_line,0.700000,0.000000,51000,53000,53000,53000,56000,58000,58000,58000,58000,58000,58000,13,0,51000,50705.513395537804,41394.60731899817,57676.02945099861,269.7692307692308
1784917125,50,POST,detail/product,0.100000,0.000000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,9,0,17000,14997.506717554643,4231.854243997077,21769.390411998756,1044.7777777777778
1784917125,50,POST,search/products,0.800000,0.000000,7100,7100,9400,9400,9400,9400,9400,9400,9400,9400,9400,25,0,8500,7711.906213359762,491.1332419978862,13412.566011000308,277.96
1784917125,50,,Aggregated,2.700000,0.000000,22000,47000,51000,51000,53000,56000,58000,58000,58000,58000,58000,141,0,13000,15649.02530996429,421.7288949985232,57676.02945099861,1908.2198581560283
1784917126,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,421.7288949985232,421.7288949985232,421.7288949985232,421.7288949985232,3575.0
1784917126,50,POST,browse/product_list,0.800000,0.000000,18000,18000,19000,19000,22000,22000,22000,22000,22000,22000,22000,65,0,14000,13049.30723229219,4065.8501430007163,21856.95889699855,3669.0
1784917126,50,POST,checkout/1_create,0.300000,0.000000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,28,0,12000,13247.820706321365,4059.2552080015594,27903.267403999052,255.0
1784917126,50,POST,checkout/2_add_line,0.700000,0.000000,51000,53000,56000,56000,58000,58000,58000,58000,58000,58000,58000,13,0,51000,50705.513395537804,41394.60731899817,57676.02945099861,269.7692307692308
1784917126,50,POST,detail/product,0.100000,0.000000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,9,0,17000,14997.506717554643,4231.854243997077,21769.390411998756,1044.7777777777778
1784917126,50,POST,search/products,0.800000,0.000000,7100,7100,9400,9400,9400,9400,9400,9400,9400,9400,9400,25,0,8500,7711.906213359762,491.1332419978862,13412.566011000308,277.96
1784917126,50,,Aggregated,2.700000,0.000000,49000,51000,51000,53000,56000,58000,58000,58000,58000,58000,58000,141,0,13000,15649.02530996429,421.7288949985232,57676.02945099861,1908.2198581560283
1784917127,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,421.7288949985232,421.7288949985232,421.7288949985232,421.7288949985232,3575.0
1784917127,50,POST,browse/product_list,0.800000,0.000000,18000,18000,19000,19000,22000,22000,22000,22000,22000,22000,22000,65,0,14000,13049.30723229219,4065.8501430007163,21856.95889699855,3669.0
1784917127,50,POST,checkout/1_create,0.300000,0.000000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,28,0,12000,13247.820706321365,4059.2552080015594,27903.267403999052,255.0
1784917127,50,POST,checkout/2_add_line,0.700000,0.000000,51000,53000,56000,56000,58000,58000,58000,58000,58000,58000,58000,13,0,51000,50705.513395537804,41394.60731899817,57676.02945099861,269.7692307692308
1784917127,50,POST,detail/product,0.100000,0.000000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,9,0,17000,14997.506717554643,4231.854243997077,21769.390411998756,1044.7777777777778
1784917127,50,POST,search/products,0.800000,0.000000,7100,7100,9400,9400,9400,9400,9400,9400,9400,9400,9400,25,0,8500,7711.906213359762,491.1332419978862,13412.566011000308,277.96
1784917127,50,,Aggregated,2.700000,0.000000,49000,51000,51000,53000,56000,58000,58000,58000,58000,58000,58000,141,0,13000,15649.02530996429,421.7288949985232,57676.02945099861,1908.2198581560283
1784917128,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,421.7288949985232,421.7288949985232,421.7288949985232,421.7288949985232,3575.0
1784917128,50,POST,browse/product_list,0.200000,0.000000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,65,0,14000,13049.30723229219,4065.8501430007163,21856.95889699855,3669.0
1784917128,50,POST,checkout/1_create,0.100000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,28,0,12000,13247.820706321365,4059.2552080015594,27903.267403999052,255.0
1784917128,50,POST,checkout/2_add_line,0.800000,0.000000,51000,53000,56000,56000,58000,58000,58000,58000,58000,58000,58000,13,0,51000,50705.513395537804,41394.60731899817,57676.02945099861,269.7692307692308
1784917128,50,POST,detail/product,0.100000,0.000000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,9,0,17000,14997.506717554643,4231.854243997077,21769.390411998756,1044.7777777777778
1784917128,50,POST,search/products,0.100000,0.000000,9400,11000,11000,13000,13000,13000,13000,13000,13000,13000,13000,29,0,8600,8047.791795448073,491.1332419978862,13412.566011000308,268.6551724137931
1784917128,50,,Aggregated,1.300000,0.000000,18000,51000,51000,51000,56000,58000,58000,58000,58000,58000,58000,145,0,13000,15497.247416820452,421.7288949985232,57676.02945099861,1861.3862068965518
1784917129,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,421.7288949985232,421.7288949985232,421.7288949985232,421.7288949985232,3575.0
1784917129,50,POST,browse/product_list,0.200000,0.000000,12000,12000,18000,18000,18000,18000,18000,18000,18000,18000,18000,67,0,14000,12968.398449567057,4065.8501430007163,21856.95889699855,3669.0
1784917129,50,POST,checkout/1_create,0.100000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,28,0,12000,13247.820706321365,4059.2552080015594,27903.267403999052,255.0
1784917129,50,POST,checkout/2_add_line,0.800000,0.000000,51000,53000,56000,56000,58000,58000,58000,58000,58000,58000,58000,13,0,51000,50705.513395537804,41394.60731899817,57676.02945099861,269.7692307692308
1784917129,50,POST,detail/product,0.100000,0.000000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,9,0,17000,14997.506717554643,4231.854243997077,21769.390411998756,1044.7777777777778
1784917129,50,POST,search/products,0.100000,0.000000,9400,11000,11000,13000,13000,13000,13000,13000,13000,13000,13000,29,0,8600,8047.791795448073,491.1332419978862,13412.566011000308,268.6551724137931
1784917129,50,,Aggregated,1.300000,0.000000,17000,47000,51000,51000,56000,58000,58000,58000,58000,58000,58000,147,0,12000,15427.065316060993,421.7288949985232,57676.02945099861,1885.9795918367347
1784917130,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,421.7288949985232,421.7288949985232,421.7288949985232,421.7288949985232,3575.0
1784917130,50,POST,browse/product_list,0.200000,0.000000,12000,12000,12000,18000,18000,18000,18000,18000,18000,18000,18000,68,0,14000,12949.835890999893,4065.8501430007163,21856.95889699855,3669.0
1784917130,50,POST,checkout/1_create,0.100000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,28,0,12000,13247.820706321365,4059.2552080015594,27903.267403999052,255.0
1784917130,50,POST,checkout/2_add_line,0.800000,0.000000,51000,53000,56000,56000,58000,58000,58000,58000,58000,58000,58000,14,0,51000,50563.117101785145,41394.60731899817,57676.02945099861,269.7857142857143
1784917130,50,POST,detail/product,0.100000,0.000000,16000,16000,17000,17000,17000,17000,17000,17000,17000,17000,17000,11,0,16000,14849.704496181155,4231.854243997077,21769.390411998756,962.7272727272727
1784917130,50,POST,search/products,0.100000,0.000000,9400,9400,11000,11000,13000,13000,13000,13000,13000,13000,13000,30,0,8500,8022.048993599795,491.1332419978862,13412.566011000308,276.1666666666667
1784917130,50,,Aggregated,1.300000,0.000000,15000,47000,49000,51000,53000,56000,58000,58000,58000,58000,58000,152,0,12000,15551.58821020373,421.7288949985232,57676.02945099861,1860.9144736842106
1784917131,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,421.7288949985232,421.7288949985232,421.7288949985232,421.7288949985232,3575.0
1784917131,50,POST,browse/product_list,0.300000,0.000000,12000,12000,14000,14000,15000,15000,15000,15000,15000,15000,15000,70,0,14000,12995.108999685603,4065.8501430007163,21856.95889699855,3669.0
1784917131,50,POST,checkout/1_create,0.100000,0.000000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,28,0,12000,13247.820706321365,4059.2552080015594,27903.267403999052,255.0
1784917131,50,POST,checkout/2_add_line,0.700000,0.000000,51000,51000,53000,56000,58000,58000,58000,58000,58000,58000,58000,16,0,50000,50519.63772924933,41394.60731899817,57676.02945099861,269.8125
1784917131,50,POST,detail/product,0.100000,0.000000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,12,0,16000,15012.13692441585,4231.854243997077,21769.390411998756,944.0833333333334
1784917131,50,POST,search/products,0.500000,0.000000,9400,9400,11000,11000,13000,13000,13000,13000,13000,13000,13000,30,0,8500,8022.048993599795,491.1332419978862,13412.566011000308,276.1666666666667
1784917131,50,,Aggregated,1.700000,0.000000,15000,17000,49000,50000,51000,51000,53000,53000,53000,53000,53000,157,0,13000,15988.150670184463,421.7288949985232,57676.02945099861,1856.5350318471337
1784917132,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,421.7288949985232,421.7288949985232,421.7288949985232,421.7288949985232,3575.0
1784917132,50,POST,browse/product_list,0.500000,0.000000,10000,12000,12000,14000,15000,15000,15000,15000,15000,15000,15000,73,0,14000,12664.895793766977,2061.1272559981444,21856.95889699855,3669.0
1784917132,50,POST,checkout/1_create,0.100000,0.000000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,29,0,13000,14035.251705172415,4059.2552080015594,36083.319673001824,255.0
1784917132,50,POST,checkout/2_add_line,0.800000,0.000000,50000,51000,51000,51000,53000,53000,53000,53000,53000,53000,53000,16,0,50000,50519.63772924933,41394.60731899817,57676.02945099861,269.8125
1784917132,50,POST,detail/product,0.300000,0.000000,16000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,13,0,16000,14814.395263614782,4231.854243997077,21769.390411998756,928.3076923076923
1784917132,50,POST,search/products,0.600000,0.000000,9100,9400,11000,11000,13000,13000,13000,13000,13000,13000,13000,31,0,8500,7861.2857853869145,491.1332419978862,13412.566011000308,279.1290322580645
1784917132,50,,Aggregated,2.300000,0.000000,13000,17000,49000,49000,51000,51000,53000,53000,53000,53000,53000,163,0,13000,15807.255354183817,421.7288949985232,57676.02945099861,1864.079754601227
1784917133,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,421.7288949985232,421.7288949985232,421.7288949985232,421.7288949985232,3575.0
1784917133,50,POST,browse/product_list,0.500000,0.000000,10000,12000,12000,14000,15000,15000,15000,15000,15000,15000,15000,73,0,14000,12664.895793766977,2061.1272559981444,21856.95889699855,3669.0
1784917133,50,POST,checkout/1_create,0.100000,0.000000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,29,0,13000,14035.251705172415,4059.2552080015594,36083.319673001824,255.0
1784917133,50,POST,checkout/2_add_line,0.800000,0.000000,49000,50000,50000,50000,51000,51000,51000,51000,51000,51000,51000,19,0,50000,49371.129453789,40710.71520300029,57676.02945099861,269.8421052631579
1784917133,50,POST,detail/product,0.300000,0.000000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,14,0,16000,14997.110409642119,4231.854243997077,21769.390411998756,914.7857142857143
1784917133,50,POST,search/products,0.600000,0.000000,9100,9400,11000,11000,13000,13000,13000,13000,13000,13000,13000,31,0,8500,7861.2857853869145,491.1332419978862,13412.566011000308,279.1290322580645
1784917133,50,,Aggregated,2.300000,0.000000,14000,17000,41000,48000,50000,50000,51000,51000,51000,51000,51000,167,0,13000,16309.534646670429,421.7288949985232,57676.02945099861,1828.7065868263473
1784917134,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,421.7288949985232,421.7288949985232,421.7288949985232,421.7288949985232,3575.0
1784917134,50,POST,browse/product_list,0.800000,0.000000,9400,12000,12000,12000,14000,15000,15000,15000,15000,15000,15000,75,0,13000,12470.814759759918,1816.3897930025996,21856.95889699855,3669.0
1784917134,50,POST,checkout/1_create,0.100000,0.000000,15000,15000,36000,36000,36000,36000,36000,36000,36000,36000,36000,30,0,12000,13842.756357533413,4059.2552080015594,36083.319673001824,255.0
1784917134,50,POST,checkout/2_add_line,0.800000,0.000000,49000,49000,50000,50000,51000,51000,51000,51000,51000,51000,51000,21,0,50000,48731.48607138068,40710.71520300029,57676.02945099861,269.85714285714283
1784917134,50,POST,detail/product,0.400000,0.000000,16000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,15,0,16000,14231.960879532562,3519.867457998771,21769.390411998756,971.3333333333334
1784917134,50,POST,search/products,0.600000,0.000000,9100,9100,11000,11000,13000,13000,13000,13000,13000,13000,13000,31,0,8500,7861.2857853869145,491.1332419978862,13412.566011000308,279.1290322580645
1784917134,50,,Aggregated,2.700000,0.000000,13000,17000,41000,44000,49000,50000,51000,51000,51000,51000,51000,173,0,13000,16367.375760936247,421.7288949985232,57676.02945099861,1822.4855491329479
1784917135,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,421.7288949985232,421.7288949985232,421.7288949985232,421.7288949985232,3575.0
1784917135,50,POST,browse/product_list,0.800000,0.000000,9000,10000,12000,12000,14000,15000,15000,15000,15000,15000,15000,77,0,13000,12258.270029467452,1816.3897930025996,21856.95889699855,3669.0
1784917135,50,POST,checkout/1_create,0.100000,0.000000,15000,15000,36000,36000,36000,36000,36000,36000,36000,36000,36000,30,0,12000,13842.756357533413,4059.2552080015594,36083.319673001824,255.0
1784917135,50,POST,checkout/2_add_line,0.800000,0.000000,48000,49000,50000,50000,50000,51000,51000,51000,51000,51000,51000,22,0,49000,48162.83984268143,36221.26903999742,57676.02945099861,269.8636363636364
1784917135,50,POST,detail/product,0.400000,0.000000,16000,16000,17000,17000,17000,17000,17000,17000,17000,17000,17000,15,0,16000,14231.960879532562,3519.867457998771,21769.390411998756,971.3333333333334
1784917135,50,POST,search/products,0.600000,0.000000,9100,9100,11000,11000,13000,13000,13000,13000,13000,13000,13000,31,0,8500,7861.2857853869145,491.1332419978862,13412.566011000308,279.1290322580645
1784917135,50,,Aggregated,2.700000,0.000000,13000,17000,41000,41000,49000,50000,51000,51000,51000,51000,51000,176,0,13000,16342.914550960048,421.7288949985232,57676.02945099861,1834.6477272727273
1784917136,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,421.7288949985232,421.7288949985232,421.7288949985232,421.7288949985232,3575.0
1784917136,50,POST,browse/product_list,0.900000,0.000000,8600,10000,12000,12000,14000,15000,15000,15000,15000,15000,15000,79,0,13000,12076.814765936624,1816.3897930025996,21856.95889699855,3669.0
1784917136,50,POST,checkout/1_create,0.100000,0.000000,15000,15000,36000,36000,36000,36000,36000,36000,36000,36000,36000,30,0,12000,13842.756357533413,4059.2552080015594,36083.319673001824,255.0
1784917136,50,POST,checkout/2_add_line,0.900000,0.000000,44000,48000,49000,50000,50000,50000,50000,50000,50000,50000,50000,22,0,49000,48162.83984268143,36221.26903999742,57676.02945099861,269.8636363636364
1784917136,50,POST,detail/product,0.600000,0.000000,13000,16000,17000,17000,17000,17000,17000,17000,17000,17000,17000,16,0,14000,13610.116882749253,3519.867457998771,21769.390411998756,1020.8125
1784917136,50,POST,search/products,0.600000,0.000000,9100,9100,11000,11000,13000,13000,13000,13000,13000,13000,13000,31,0,8500,7861.2857853869145,491.1332419978862,13412.566011000308,279.1290322580645
1784917136,50,,Aggregated,3.100000,0.000000,12000,16000,36000,41000,48000,50000,50000,50000,50000,50000,50000,179,0,12000,16149.815598547306,421.7288949985232,57676.02945099861,1854.7430167597765
1784917137,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,421.7288949985232,421.7288949985232,421.7288949985232,421.7288949985232,3575.0
1784917137,50,POST,browse/product_list,0.900000,0.000000,5500,9000,12000,12000,14000,15000,15000,15000,15000,15000,15000,80,0,12000,11966.675663249913,1816.3897930025996,21856.95889699855,3669.0
1784917137,50,POST,checkout/1_create,0.100000,0.000000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,30,0,12000,13842.756357533413,4059.2552080015594,36083.319673001824,255.0
1784917137,50,POST,checkout/2_add_line,0.900000,0.000000,44000,48000,49000,50000,50000,50000,50000,50000,50000,50000,50000,22,0,49000,48162.83984268143,36221.26903999742,57676.02945099861,269.8636363636364
1784917137,50,POST,detail/product,0.600000,0.000000,13000,16000,17000,17000,17000,17000,17000,17000,17000,17000,17000,16,0,14000,13610.116882749253,3519.867457998771,21769.390411998756,1020.8125
1784917137,50,POST,search/products,0.600000,0.000000,9100,9100,11000,11000,13000,13000,13000,13000,13000,13000,13000,31,0,8500,7861.2857853869145,491.1332419978862,13412.566011000308,279.1290322580645
1784917137,50,,Aggregated,3.100000,0.000000,12000,15000,36000,41000,48000,50000,50000,50000,50000,50000,50000,180,0,12000,16078.237103838708,421.7288949985232,57676.02945099861,1864.8222222222223
1784917138,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,421.7288949985232,421.7288949985232,421.7288949985232,421.7288949985232,3575.0
1784917138,50,POST,browse/product_list,1.400000,0.000000,5200,8600,10000,10000,14000,15000,15000,15000,15000,15000,15000,82,0,12000,11776.113024536471,1816.3897930025996,21856.95889699855,3669.0
1784917138,50,POST,checkout/1_create,0.200000,0.000000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,30,0,12000,13842.756357533413,4059.2552080015594,36083.319673001824,255.0
1784917138,50,POST,checkout/2_add_line,0.900000,0.000000,44000,48000,49000,50000,50000,50000,50000,50000,50000,50000,50000,22,0,49000,48162.83984268143,36221.26903999742,57676.02945099861,269.8636363636364
1784917138,50,POST,detail/product,0.600000,0.000000,13000,16000,17000,17000,17000,17000,17000,17000,17000,17000,17000,16,0,14000,13610.116882749253,3519.867457998771,21769.390411998756,1020.8125
1784917138,50,POST,search/products,0.600000,0.000000,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,31,0,8500,7861.2857853869145,491.1332419978862,13412.566011000308,279.1290322580645
1784917138,50,,Aggregated,3.700000,0.000000,12000,16000,36000,41000,48000,50000,50000,50000,50000,50000,50000,182,0,12000,15947.197217818488,421.7288949985232,57676.02945099861,1884.6483516483515
1784917139,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,421.7288949985232,421.7288949985232,421.7288949985232,421.7288949985232,3575.0
1784917139,50,POST,browse/product_list,1.500000,0.000000,5200,6000,9000,10000,14000,15000,15000,15000,15000,15000,15000,85,0,12000,11532.08999516454,1816.3897930025996,21856.95889699855,3669.0
1784917139,50,POST,checkout/1_create,0.200000,0.000000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,30,0,12000,13842.756357533413,4059.2552080015594,36083.319673001824,255.0
1784917139,50,POST,checkout/2_add_line,0.900000,0.000000,46000,48000,49000,50000,50000,50000,50000,50000,50000,50000,50000,23,0,49000,48048.24889999967,36221.26903999742,57676.02945099861,269.8695652173913
1784917139,50,POST,detail/product,0.700000,0.000000,13000,16000,17000,17000,17000,17000,17000,17000,17000,17000,17000,16,0,14000,13610.116882749253,3519.867457998771,21769.390411998756,1020.8125
1784917139,50,POST,search/products,0.600000,0.000000,3700,3700,7300,7300,7300,7300,7300,7300,7300,7300,7300,33,0,8400,7556.665250605764,491.1332419978862,13412.566011000308,282.1212121212121
1784917139,50,,Aggregated,3.900000,0.000000,9000,15000,36000,41000,46000,49000,50000,50000,50000,50000,50000,188,0,12000,15788.157538850832,421.7288949985232,57676.02945099861,1887.9787234042553
1784917140,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,421.7288949985232,421.7288949985232,421.7288949985232,421.7288949985232,3575.0
1784917140,50,POST,browse/product_list,1.500000,0.000000,4700,5500,6000,9000,14000,15000,15000,15000,15000,15000,15000,86,0,12000,11406.103877313762,697.2838599976967,21856.95889699855,3669.0
1784917140,50,POST,checkout/1_create,0.200000,0.000000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,30,0,12000,13842.756357533413,4059.2552080015594,36083.319673001824,255.0
1784917140,50,POST,checkout/2_add_line,0.900000,0.000000,44000,46000,48000,50000,50000,50000,50000,50000,50000,50000,50000,24,0,49000,47079.50652395796,24798.43187499864,57676.02945099861,269.875
1784917140,50,POST,detail/product,0.700000,0.000000,12000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,16,0,14000,13610.116882749253,3519.867457998771,21769.390411998756,1020.8125
1784917140,50,POST,search/products,0.600000,0.000000,3000,3000,3700,3700,3700,3700,3700,3700,3700,3700,3700,33,0,8400,7556.665250605764,491.1332419978862,13412.566011000308,282.1212121212121
1784917140,50,,Aggregated,3.900000,0.000000,8300,17000,36000,41000,46000,50000,50000,50000,50000,50000,50000,190,0,12000,15756.15438441554,421.7288949985232,57676.02945099861,1888.8368421052633
1784917141,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,421.7288949985232,421.7288949985232,421.7288949985232,421.7288949985232,3575.0
1784917141,50,POST,browse/product_list,1.700000,0.000000,4200,5200,5500,6000,9000,10000,10000,10000,10000,10000,10000,87,0,12000,11284.739192356146,697.2838599976967,21856.95889699855,3669.0
