Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784917851,50,POST,search/products,0.400000,0.000000,5600,5600,6900,6900,6900,6900,6900,6900,6900,6900,6900,6,0,1400,2943.9169475002323,747.6134649987216,6897.9041569982655,358.1666666666667
1784917851,50,,Aggregated,3.700000,0.000000,5500,6000,6600,6800,7600,8900,8900,8900,8900,8900,8900,43,0,2400,3380.506700442205,400.6429750006646,8906.296272998588,2156.4651162790697
1784917852,50,POST,_setup/variants,0.000000,0.000000,400,400,400,400,400,400,400,400,400,400,400,1,0,400.6429750006646,400.6429750006646,400.6429750006646,400.6429750006646,3575.0
1784917852,50,POST,browse/product_list,1.300000,0.000000,6600,6800,7600,7600,8200,8900,8900,8900,8900,8900,8900,24,0,2400,3950.539787250212,1723.1682489982632,8906.296272998588,3669.0
1784917852,50,POST,checkout/1_create,1.200000,0.000000,5500,6000,7600,7600,8900,8900,8900,8900,8900,8900,8900,13,0,3100,3967.3250811541106,1572.5530449999496,8898.92212199993,255.0
1784917852,50,POST,detail/product,0.100000,0.000000,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2,0,2837.691529002768,2837.942830501561,2837.691529002768,2838.1941320003534,1613.0
1784917852,50,POST,search/products,0.400000,0.000000,5600,5600,6900,6900,6900,6900,6900,6900,6900,6900,6900,6,0,1400,2943.9169475002323,747.6134649987216,6897.9041569982655,358.1666666666667
1784917852,50,,Aggregated,3.000000,0.000000,5900,6600,6900,7600,8200,8900,8900,8900,8900,8900,8900,46,0,2500,3698.439375435081,400.6429750006646,8906.296272998588,2180.891304347826
1784917853,50,POST,_setup/variants,0.000000,0.000000,400,400,400,400,400,400,400,400,400,400,400,1,0,400.6429750006646,400.6429750006646,400.6429750006646,400.6429750006646,3575.0
1784917853,50,POST,browse/product_list,1.000000,0.000000,6800,8200,8900,9000,9300,9900,9900,9900,9900,9900,9900,27,0,3400,4554.209009852154,1723.1682489982632,9923.320241003239,3669.0
1784917853,50,POST,checkout/1_create,1.000000,0.000000,7600,7600,8900,8900,9100,9100,9100,9100,9100,9100,9100,14,0,3100,4337.0014747859905,1572.5530449999496,9142.794592000428,255.0
1784917853,50,POST,detail/product,0.100000,0.000000,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2,0,2837.691529002768,2837.942830501561,2837.691529002768,2838.1941320003534,1613.0
1784917853,50,POST,search/products,0.200000,0.000000,5900,6900,6900,7300,7300,7300,7300,7300,7300,7300,7300,8,0,1600,3858.101659750446,747.6134649987216,7320.770480000647,341.5
1784917853,50,,Aggregated,2.300000,0.000000,6800,7600,8900,8900,9100,9300,9900,9900,9900,9900,9900,52,0,2800,4242.750112058065,400.6429750006646,9923.320241003239,2157.0384615384614
1784917854,50,POST,_setup/variants,0.000000,0.000000,400,400,400,400,400,400,400,400,400,400,400,1,0,400.6429750006646,400.6429750006646,400.6429750006646,400.6429750006646,3575.0
1784917854,50,POST,browse/product_list,1.200000,0.000000,7600,8900,9000,9300,9900,9900,9900,9900,9900,9900,9900,28,0,3400,4746.808575821758,1723.1682489982632,9946.996857001068,3669.0
1784917854,50,POST,checkout/1_create,0.700000,0.000000,7600,7600,8900,8900,9100,9100,9100,9100,9100,9100,9100,14,0,3100,4337.0014747859905,1572.5530449999496,9142.794592000428,255.0
1784917854,50,POST,detail/product,0.000000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,3,0,2837.691529002768,5896.9972156677,2837.691529002768,12015.10598599998,1663.0
1784917854,50,POST,search/products,0.200000,0.000000,6900,6900,7300,7300,7300,7300,7300,7300,7300,7300,7300,8,0,1600,3858.101659750446,747.6134649987216,7320.770480000647,341.5
1784917854,50,,Aggregated,2.100000,0.000000,7300,8900,9000,9100,9900,9900,12000,12000,12000,12000,12000,54,0,3100,4492.3168272226,400.6429750006646,12015.10598599998,2177.740740740741
1784917855,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,400.6429750006646,400.6429750006646,400.6429750006646,400.6429750006646,3575.0
1784917855,50,POST,browse/product_list,1.200000,0.000000,9100,9800,9800,9900,11000,11000,11000,11000,11000,11000,11000,35,0,5900,5779.411284571792,1723.1682489982632,10635.69781499973,3669.0
1784917855,50,POST,checkout/1_create,0.900000,0.000000,7600,8900,8900,9100,9100,9100,9100,9100,9100,9100,9100,14,0,3100,4337.0014747859905,1572.5530449999496,9142.794592000428,255.0
1784917855,50,POST,detail/product,0.000000,0.000000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,12000,4,0,2837.691529002768,7085.416293251001,2837.691529002768,12015.10598599998,1688.0
1784917855,50,POST,search/products,0.400000,0.000000,6900,7300,7300,8200,8200,8200,8200,8200,8200,8200,8200,9,0,5600,4344.884695889454,747.6134649987216,8239.14898500152,325.3333333333333
1784917855,50,,Aggregated,2.500000,0.000000,8900,9300,9800,9800,11000,11000,12000,12000,12000,12000,12000,63,0,4100,5251.487079651211,400.6429750006646,12015.10598599998,2305.3968253968255
1784917856,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,400.6429750006646,400.6429750006646,400.6429750006646,400.6429750006646,3575.0
1784917856,50,POST,browse/product_list,1.200000,0.000000,9300,9800,9900,9900,11000,11000,11000,11000,11000,11000,11000,36,0,5900,5920.547770583754,1723.1682489982632,10860.324781002419,3669.0
1784917856,50,POST,checkout/1_create,0.900000,0.000000,7600,8900,8900,9100,9100,9100,9100,9100,9100,9100,9100,14,0,3100,4337.0014747859905,1572.5530449999496,9142.794592000428,255.0
1784917856,50,POST,detail/product,0.000000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,5,0,11000,7973.185019000812,2837.691529002768,12015.10598599998,1702.4
1784917856,50,POST,search/products,0.400000,0.000000,6900,7300,7300,8200,8200,8200,8200,8200,8200,8200,8200,9,0,5600,4344.884695889454,747.6134649987216,8239.14898500152,325.3333333333333
1784917856,50,,Aggregated,2.500000,0.000000,9000,9800,9900,9900,11000,12000,12000,12000,12000,12000,12000,65,0,4500,5434.281088015828,400.6429750006646,12015.10598599998,2317.9846153846156
1784917857,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,400.6429750006646,400.6429750006646,400.6429750006646,400.6429750006646,3575.0
1784917857,50,POST,browse/product_list,1.300000,0.000000,9500,9800,9900,11000,11000,12000,12000,12000,12000,12000,12000,37,0,6600,6088.1782747570915,1723.1682489982632,12122.87642499723,3669.0
1784917857,50,POST,checkout/1_create,0.600000,0.000000,8900,8900,9100,9100,9100,9100,9100,9100,9100,9100,9100,14,0,3100,4337.0014747859905,1572.5530449999496,9142.794592000428,255.0
1784917857,50,POST,detail/product,0.000000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,5,0,11000,7973.185019000812,2837.691529002768,12015.10598599998,1702.4
1784917857,50,POST,search/products,0.400000,0.000000,6900,7300,7300,8200,8200,8200,8200,8200,8200,8200,8200,9,0,5600,4344.884695889454,747.6134649987216,8239.14898500152,325.3333333333333
1784917857,50,,Aggregated,2.300000,0.000000,9100,9800,9900,11000,12000,12000,12000,12000,12000,12000,12000,66,0,4500,5535.623441606454,400.6429750006646,12122.87642499723,2338.4545454545455
1784917858,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,400.6429750006646,400.6429750006646,400.6429750006646,400.6429750006646,3575.0
1784917858,50,POST,browse/product_list,1.700000,0.000000,9800,9900,11000,11000,12000,13000,13000,13000,13000,13000,13000,39,0,6600,6324.564375384887,1723.1682489982632,13105.542500998126,3669.0
1784917858,50,POST,checkout/1_create,0.500000,0.000000,8900,8900,9100,9100,9100,9100,9100,9100,9100,9100,9100,14,0,3100,4337.0014747859905,1572.5530449999496,9142.794592000428,255.0
1784917858,50,POST,detail/product,0.200000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,5,0,11000,7973.185019000812,2837.691529002768,12015.10598599998,1702.4
1784917858,50,POST,search/products,0.500000,0.000000,6900,7300,7300,8200,8200,8200,8200,8200,8200,8200,8200,9,0,5600,4344.884695889454,747.6134649987216,8239.14898500152,325.3333333333333
1784917858,50,,Aggregated,2.900000,0.000000,9500,9900,11000,11000,12000,12000,13000,13000,13000,13000,13000,68,0,5500,5687.449435588592,400.6429750006646,13105.542500998126,2377.5882352941176
1784917859,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,400.6429750006646,400.6429750006646,400.6429750006646,400.6429750006646,3575.0
1784917859,50,POST,browse/product_list,1.900000,0.000000,9800,9900,11000,11000,12000,13000,13000,13000,13000,13000,13000,40,0,6600,6435.107239075296,1723.1682489982632,13105.542500998126,3669.0
1784917859,50,POST,checkout/1_create,0.500000,0.000000,8900,8900,9100,9100,9100,9100,9100,9100,9100,9100,9100,14,0,3100,4337.0014747859905,1572.5530449999496,9142.794592000428,255.0
1784917859,50,POST,detail/product,0.300000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,5,0,11000,7973.185019000812,2837.691529002768,12015.10598599998,1702.4
1784917859,50,POST,search/products,0.500000,0.000000,7300,7300,8200,8200,8200,8200,8200,8200,8200,8200,8200,9,0,5600,4344.884695889454,747.6134649987216,8239.14898500152,325.3333333333333
1784917859,50,,Aggregated,3.200000,0.000000,9500,9900,11000,11000,12000,12000,13000,13000,13000,13000,13000,69,0,5600,5760.765804971385,400.6429750006646,13105.542500998126,2396.304347826087
1784917860,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,400.6429750006646,400.6429750006646,400.6429750006646,400.6429750006646,3575.0
1784917860,50,POST,browse/product_list,1.900000,0.000000,9800,9900,11000,11000,12000,13000,13000,13000,13000,13000,13000,40,0,6600,6435.107239075296,1723.1682489982632,13105.542500998126,3669.0
1784917860,50,POST,checkout/1_create,0.500000,0.000000,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,14,0,3100,4337.0014747859905,1572.5530449999496,9142.794592000428,255.0
1784917860,50,POST,detail/product,0.300000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,5,0,11000,7973.185019000812,2837.691529002768,12015.10598599998,1702.4
1784917860,50,POST,search/products,0.500000,0.000000,7300,7300,8200,8200,8200,8200,8200,8200,8200,8200,8200,9,0,5600,4344.884695889454,747.6134649987216,8239.14898500152,325.3333333333333
1784917860,50,,Aggregated,3.200000,0.000000,9800,9900,11000,11000,12000,12000,13000,13000,13000,13000,13000,69,0,5600,5760.765804971385,400.6429750006646,13105.542500998126,2396.304347826087
1784917861,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,400.6429750006646,400.6429750006646,400.6429750006646,400.6429750006646,3575.0
1784917861,50,POST,browse/product_list,2.000000,0.000000,9900,11000,11000,11000,13000,15000,15000,15000,15000,15000,15000,43,0,7600,6815.686168302671,1723.1682489982632,14596.153392001725,3669.0
1784917861,50,POST,checkout/1_create,0.200000,0.000000,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,14,0,3100,4337.0014747859905,1572.5530449999496,9142.794592000428,255.0
1784917861,50,POST,detail/product,0.300000,0.000000,12000,12000,16000,16000,16000,16000,16000,16000,16000,16000,16000,6,0,11000,9262.329403334055,2837.691529002768,15708.05132500027,1493.8333333333333
1784917861,50,POST,search/products,0.400000,0.000000,7300,7300,8200,8200,8200,8200,8200,8200,8200,8200,8200,9,0,5600,4344.884695889454,747.6134649987216,8239.14898500152,325.3333333333333
1784917861,50,,Aggregated,2.900000,0.000000,9900,11000,11000,12000,13000,15000,16000,16000,16000,16000,16000,73,0,5900,6148.919281397654,400.6429750006646,15708.05132500027,2421.958904109589
1784917862,50,POST,_setup/variants,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,400.6429750006646,400.6429750006646,400.6429750006646,400.6429750006646,3575.0
1784917862,50,POST,browse/product_list,1.900000,0.000000,9900,11000,11000,11000,13000,15000,15000,15000,15000,15000,15000,43,0,7600,6815.686168302671,1723.1682489982632,14596.153392001725,3669.0
1784917862,50,POST,checkout/1_create,0.200000,0.000000,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,9100,14,0,3100,4337.0014747859905,1572.5530449999496,9142.794592000428,255.0
1784917862,50,POST,detail/product,0.300000,0.000000,12000,12000,16000,16000,16000,16000,16000,16000,16000,16000,16000,6,0,11000,9262.329403334055,2837.691529002768,15708.05132500027,1493.8333333333333
